             s'          lambda           gamma              XA              YA              YB              XC              YC              XG              YG              YH              XM              YM              ZM 
 2.00100000e+00  1.00000000e+02  1.00000000e+00 -2.10206157e-01 -2.55353304e-02  1.96462352e-07 -1.32762739e-06  1.84471635e-05 -1.73063791e-05 -8.27601924e-07  8.40507719e-05  1.15387439e-03  8.19401039e-05 -1.24173103e-06
 2.00200000e+00  1.00000000e+02  0.00000000e+00  1.11849893e-01  2.26198627e-02 -1.54918294e-07  1.18780687e-06  2.02035102e-06  7.97253653e-06  6.62081654e-07 -2.42370912e-07  5.97447310e-06  2.24419607e-06  1.19154194e-06
 2.00200000e+00  1.00000000e+02  1.00000000e+00 -1.11857494e-01 -2.23735787e-02  1.65498343e-07 -1.14540096e-06  1.55309344e-05 -7.97097999e-06 -6.69485178e-07  6.81128403e-05  5.31513082e-04  6.62695311e-05 -1.06307732e-06
 2.00500000e+00  1.00000000e+02  0.00000000e+00  5.20936422e-02  1.89848704e-02 -1.91473291e-07  7.23702224e-07  2.02749859e-06  2.45313854e-06  6.43426666e-07 -1.11054658e-07  1.39790123e-06  2.70347826e-06  7.36536499e-07
 2.00500000e+00  1.00000000e+02  1.00000000e+00 -5.21012439e-02 -1.87385865e-02  2.02053340e-07 -6.81296320e-07  1.93123752e-05 -2.45158200e-06 -6.50830191e-07  6.64185859e-05  1.64093619e-04  6.42705952e-05 -6.08071874e-07
 2.01000000e+00  1.00000000e+02  0.00000000e+00  3.17740757e-02  1.69535683e-02 -3.21347979e-07  7.81538737e-08  2.34443531e-06  4.97142310e-07  8.80444844e-07 -2.86878081e-09 -1.52616540e-06  3.94272066e-06  1.03644718e-07
 2.01000000e+00  1.00000000e+02  1.00000000e+00 -3.17816774e-02 -1.67072844e-02  3.31928028e-07 -3.57479694e-08  3.22470560e-05 -4.95585778e-07 -8.87848369e-07  9.06960321e-05  3.48179670e-05  8.74493725e-05  2.48199063e-08
 2.02000000e+00  1.00000000e+02  0.00000000e+00  2.15039395e-02  1.59391759e-02 -5.95907087e-07 -9.84181382e-07  3.10230991e-06 -8.34881606e-07  1.47291148e-06  1.17841885e-07 -5.36689504e-06  6.44422528e-06 -9.37862476e-07
 2.02000000e+00  1.00000000e+02  1.00000000e+00 -2.15115412e-02 -1.56928919e-02  6.06487136e-07  1.02658729e-06  5.94406170e-05  8.36438139e-07 -1.48031500e-06  1.51149714e-04 -5.18471028e-05  1.45575559e-04  1.06632710e-06
 2.02500000e+00  1.00000000e+02  0.00000000e+00  1.70700444e-02  1.28675042e-02 -1.43133459e-06  1.34398876e-06  1.36077912e-06  1.62493337e-05  4.90954200e-06 -5.23666484e-09  1.15596938e-06  1.14532222e-06  1.12351278e-06
 2.02500000e+00  1.00000000e+02  1.00000000e+00 -1.70578129e-02 -1.24532481e-02  2.35317195e-06 -1.25679180e-06  1.99026903e-06 -1.63453216e-05 -5.53032867e-06  6.29882687e-06  1.02382787e-05  5.89743154e-06 -1.00477613e-06
 2.05000000e+00  1.00000000e+02  0.00000000e+00  1.38737514e-02  1.16665259e-02 -4.46384618e-07  1.33626685e-06  1.34083625e-06  6.45035635e-06  1.99051086e-06 -1.95874463e-09  1.12478347e-06  1.12153604e-06  1.11476456e-06
 2.05000000e+00  1.00000000e+02  1.00000000e+00 -1.38498726e-02 -1.10838726e-02  1.35973563e-06 -1.20437196e-06  1.01544968e-06 -6.59689030e-06 -2.62159894e-06  3.37265541e-06  3.80709965e-06  2.97482939e-06 -9.37576188e-07
 2.10000000e+00  1.00000000e+02  0.00000000e+00  1.20568820e-02  1.09002066e-02 -1.19129621e-07  1.33395125e-06  1.33493148e-06  2.37364414e-06  7.11273687e-07 -5.70154198e-10  1.11475448e-06  1.11380267e-06  1.11196640e-06
 2.10000000e+00  1.00000000e+02  1.00000000e+00 -1.19989862e-02 -9.99469809e-03  9.98770015e-07 -1.11842885e-06  6.64114829e-07 -2.60925377e-06 -1.31221814e-06  2.03297258e-06  1.32708921e-06  1.54830408e-06 -8.29053753e-07
 2.20000000e+00  1.00000000e+02  0.00000000e+00  1.10432388e-02  1.04495913e-02 -3.54346432e-08  1.33343377e-06  1.33360155e-06  7.67942857e-07  2.17667726e-07 -1.20531668e-10  1.11189107e-06  1.11166404e-06  1.11126361e-06
 2.20000000e+00  1.00000000e+02  1.00000000e+00 -1.08831693e-02 -8.95961556e-03  8.40587597e-07 -9.72364985e-07  5.14687565e-07 -1.14146919e-06 -7.33827063e-07  1.39227219e-06  6.45127522e-07  7.43340049e-07 -6.56584051e-07
 2.30000000e+00  1.00000000e+02  0.00000000e+00  1.06838981e-02  1.02873998e-02 -2.01114084e-08  1.33336427e-06  1.33341869e-06  3.67139726e-07  9.90169279e-08 -4.08719185e-11  1.11138204e-06  1.11129821e-06  1.11115772e-06
 2.30000000e+00  1.00000000e+02  1.00000000e+00 -1.03881900e-02 -8.28430336e-03  7.57453665e-07 -8.50924797e-07  4.40308934e-07 -8.36511408e-07 -5.37687702e-07  1.13719327e-06  6.43384617e-07  3.84324516e-07 -5.25681975e-07
 2.40000000e+00  1.00000000e+02  0.00000000e+00  1.05023865e-02  1.02053637e-02 -1.37378787e-08  1.33334619e-06  1.33337000e-06  2.13291144e-07  5.45788456e-08 -1.80255080e-11  1.11123356e-06  1.11119359e-06  1.11112988e-06
 2.40000000e+00  1.00000000e+02  1.00000000e+00 -1.00482658e-02 -7.74843627e-03  6.91197774e-07 -7.48919380e-07  3.83788199e-07 -7.47370937e-07 -4.27677924e-07  9.73359816e-07  7.14261146e-07  1.64653666e-07 -4.24908248e-07
 2.50000000e+00  1.00000000e+02  0.00000000e+00  1.03929750e-02  1.01563559e-02 -1.02709082e-08  1.33333968e-06  1.33335202e-06  1.37922799e-07  3.34368499e-08 -9.18109937e-12  1.11117465e-06  1.11115289e-06  1.11111985e-06
 2.50000000e+00  1.00000000e+02  1.00000000e+00 -9.76552557e-03 -7.29540983e-03  6.34770510e-07 -6.62592695e-07  3.37729580e-07 -7.13999601e-07 -3.52060260e-07  8.49243730e-07  7.72033370e-07  1.85683554e-08 -3.46455454e-07
 2.60000000e+00  1.00000000e+02  0.00000000e+00  1.03204406e-02  1.01242233e-02 -8.02414477e-09  1.33333684e-06  1.33334401e-06  9.64480792e-08  2.21293024e-08 -5.23722106e-12  1.11114823e-06  1.11113490e-06  1.11111571e-06
 2.60000000e+00  1.00000000e+02  1.00000000e+00 -9.51042404e-03 -6.90136312e-03  5.85528631e-07 -5.89041240e-07  2.99169721e-07 -6.97824998e-07 -2.95493640e-07  7.49150478e-07  8.06589009e-07 -8.06911437e-08 -2.84760066e-07
 2.70000000e+00  1.00000000e+02  0.00000000e+00  1.02687312e-02  1.01016712e-02 -6.48824699e-09  1.33333543e-06  1.33333994e-06  7.08440249e-08  1.53762839e-08 -3.19518263e-12  1.11113424e-06  1.11112555e-06  1.11111369e-06
 2.70000000e+00  1.00000000e+02  1.00000000e+00 -9.27110866e-03 -6.55283250e-03  5.42095469e-07 -5.25985769e-07  2.66479924e-07 -6.85342529e-07 -2.51091249e-07  6.65759770e-07  8.19890549e-07 -1.48198059e-07 -2.35790452e-07
 2.80000000e+00  1.00000000e+02  0.00000000e+00  1.02302047e-02  1.00851312e-02 -5.36262950e-09  1.33333467e-06  1.33333767e-06  5.41701815e-08  1.11240230e-08 -2.06809769e-12  1.11112645e-06  1.11112043e-06  1.11111266e-06
 2.80000000e+00  1.00000000e+02  1.00000000e+00 -9.04296759e-03 -6.24116370e-03  5.03470547e-07 -4.71618620e-07  2.38489771e-07 -6.72854556e-07 -2.15356777e-07  5.95090956e-07  8.17169440e-07 -1.93411807e-07 -1.96586855e-07
 2.90000000e+00  1.00000000e+02  0.00000000e+00  1.02004307e-02  1.00725618e-02 -4.50998784e-09  1.33333422e-06  1.33333632e-06  4.26963000e-08  8.29981894e-09 -1.39983710e-12  1.11112177e-06  1.11111741e-06  1.11111208e-06
 2.90000000e+00  1.00000000e+02  1.00000000e+00 -8.82379172e-03 -5.96014649e-03  4.68921820e-07 -4.24493357e-07  2.14348468e-07 -6.59060125e-07 -1.86082138e-07  5.34488939e-07  8.02920107e-07 -2.22755737e-07 -1.64950797e-07
 3.00000000e+00  1.00000000e+02  0.00000000e+00  1.01767456e-02  1.00627361e-02 -3.84855315e-09  1.33333395e-06  1.33333546e-06  3.44317513e-08  6.33850080e-09 -9.78814808e-13  1.11111876e-06  1.11111550e-06  1.11111174e-06
 3.00000000e+00  1.00000000e+02  1.00000000e+00 -8.61252634e-03 -5.70509404e-03  4.37869497e-07 -3.83443198e-07  1.93397738e-07 -6.43774762e-07 -1.61789489e-07  4.82067134e-07  7.80760434e-07 -2.40711570e-07 -1.39231660e-07
 3.10000000e+00  1.00000000e+02  0.00000000e+00  1.01575005e-02  1.00548881e-02 -3.32204172e-09  1.33333377e-06  1.33333490e-06  2.83084987e-08  4.93854630e-09 -7.04271432e-13  1.11111676e-06  1.11111426e-06  1.11111154e-06
 3.10000000e+00  1.00000000e+02  1.00000000e+00 -8.40866736e-03 -5.47234131e-03  4.09839968e-07 -3.47519887e-07  1.75115039e-07 -6.27267208e-07 -1.41437816e-07  4.36415941e-07  7.53473987e-07 -2.50467519e-07 -1.18177752e-07
 3.20000000e+00  1.00000000e+02  0.00000000e+00  1.01415830e-02  1.00485055e-02 -2.89491750e-09  1.33333365e-06  1.33333452e-06  2.36560606e-08  3.91454463e-09 -5.19462157e-13  1.11111540e-06  1.11111343e-06  1.11111140e-06
 3.20000000e+00  1.00000000e+02  1.00000000e+00 -8.21190909e-03 -5.25893686e-03  3.84443439e-07 -3.15947389e-07  1.59081973e-07 -6.09870658e-07 -1.24251104e-07  3.96433895e-07  7.23092061e-07 -2.54326253e-07 -1.00831041e-07
 3.30000000e+00  1.00000000e+02  0.00000000e+00  1.01282095e-02  1.00432318e-02 -2.54394586e-09  1.33333357e-06  1.33333424e-06  2.00305547e-08  3.14638862e-09 -3.90648521e-13  1.11111443e-06  1.11111285e-06  1.11111132e-06
 3.30000000e+00  1.00000000e+02  1.00000000e+00 -8.02202285e-03 -5.06245908e-03  3.61354499e-07 -2.88086469e-07  1.44959058e-07 -5.91897804e-07 -1.09635747e-07  3.61241471e-07  6.91074270e-07 -2.53965214e-07 -8.64518733e-08
 3.40000000e+00  1.00000000e+02  0.00000000e+00  1.01168362e-02  1.00388183e-02 -2.25135721e-09  1.33333351e-06  1.33333405e-06  1.71595096e-08  2.56116345e-09 -2.99131719e-13  1.11111373e-06  1.11111244e-06  1.11111126e-06
 3.40000000e+00  1.00000000e+02  1.00000000e+00 -7.83882535e-03 -4.88089656e-03  3.40297530e-07 -2.63407363e-07  1.32467223e-07 -5.73640389e-07 -9.71331431e-08  3.30128278e-07  6.58471139e-07 -2.50612868e-07 -7.44645381e-08
 3.50000000e+00  1.00000000e+02  0.00000000e+00  1.01070538e-02  1.00350813e-02 -2.00509488e-09  1.33333347e-06  1.33333390e-06  1.48440035e-08  2.10694950e-09 -2.32422096e-13  1.11111321e-06  1.11111215e-06  1.11111122e-06
 3.50000000e+00  1.00000000e+02  1.00000000e+00 -7.66212752e-03 -4.71255545e-03  3.21038379e-07 -2.41468517e-07  1.21375995e-07 -5.55325823e-07 -8.63794852e-08  3.02510302e-07  6.26012933e-07 -2.45173809e-07 -6.44174973e-08
 3.60000000e+00  1.00000000e+02  0.00000000e+00  1.00985636e-02  1.00318864e-02 -1.79560497e-09  1.33333344e-06  1.33333379e-06  1.29540486e-08  1.75032570e-09 -1.83106012e-13  1.11111281e-06  1.11111193e-06  1.11111119e-06
 3.60000000e+00  1.00000000e+02  1.00000000e+00 -7.49174192e-03 -4.55599838e-03  3.03376065e-07 -2.21899915e-07  1.11493174e-07 -5.37141308e-07 -7.70852229e-08  2.77904638e-07  5.94205764e-07 -2.38315247e-07 -5.59540536e-08
 3.70000000e+00  1.00000000e+02  0.00000000e+00  1.00911321e-02  1.00291304e-02 -1.61602491e-09  1.33333342e-06  1.33333371e-06  1.13906526e-08  1.46644504e-09 -1.45955023e-13  1.11111251e-06  1.11111176e-06  1.11111117e-06
 3.70000000e+00  1.00000000e+02  1.00000000e+00 -7.32746823e-03 -4.40999398e-03  2.87137554e-07 -2.04389913e-07  1.02657784e-07 -5.19225744e-07 -6.90159055e-08  2.55907542e-07  5.63385191e-07 -2.30530091e-07 -4.87905182e-08
 3.80000000e+00  1.00000000e+02  0.00000000e+00  1.00845795e-02  1.00267340e-02 -1.46096301e-09  1.33333340e-06  1.33333365e-06  1.00829784e-08  1.23788197e-09 -1.17541353e-13  1.11111227e-06  1.11111163e-06  1.11111116e-06
 3.80000000e+00  1.00000000e+02  1.00000000e+00 -7.16910033e-03 -4.27348083e-03  2.72172878e-07 -1.88674772e-07  9.47340782e-08 -5.01684082e-07 -6.19808588e-08  2.36179703e-07  5.33766231e-07 -2.22181992e-07 -4.26998218e-08
 3.90000000e+00  1.00000000e+02  0.00000000e+00  1.00787657e-02  1.00246362e-02 -1.32609786e-09  1.33333339e-06  1.33333359e-06  8.97998462e-09  1.05234493e-09 -9.55940510e-14  1.11111208e-06  1.11111154e-06  1.11111115e-06
 3.90000000e+00  1.00000000e+02  1.00000000e+00 -7.01642828e-03 -4.14553839e-03  2.58351466e-07 -1.74530286e-07  8.76069907e-08 -4.84593527e-07 -5.58238456e-08  2.18434223e-07  5.05476771e-07 -2.13538455e-07 -3.74991139e-08
 4.00000000e+00  1.00000000e+02  0.00000000e+00  1.00735767e-02  1.00227877e-02 -1.20814042e-09  1.33333338e-06  1.33333355e-06  8.04095696e-09  9.00247704e-10 -7.84131067e-14  1.11111193e-06  1.11111146e-06  1.11111114e-06
 4.00000000e+00  1.00000000e+02  1.00000000e+00 -6.86923772e-03 -4.02536337e-03  2.45559260e-07 -1.61765030e-07  8.11785809e-08 -4.68006365e-07 -5.04156224e-08  2.02426967e-07  4.78580800e-07 -2.04795250e-07 -3.30403076e-08
 4.10000000e+00  1.00000000e+02  0.00000000e+00  1.00689212e-02  1.00211496e-02 -1.10440735e-09  1.33333337e-06  1.33333352e-06  7.23538690e-09  7.74569997e-10 -6.48241865e-14  1.11111181e-06  1.11111140e-06  1.11111113e-06
 4.10000000e+00  1.00000000e+02  1.00000000e+00 -6.72731471e-03 -3.91225163e-03  2.33696160e-07 -1.50214911e-07  7.53650614e-08 -4.51957338e-07 -4.56489025e-08  1.87949358e-07  4.53098004e-07 -1.96094371e-07 -2.92028173e-08
 4.20000000e+00  1.00000000e+02  0.00000000e+00  1.00647247e-02  1.00196904e-02 -1.01273001e-09  1.33333336e-06  1.33333349e-06  6.53950144e-09  6.69966543e-10 -5.39747788e-14  1.11111171e-06  1.11111135e-06  1.11111113e-06
 4.20000000e+00  1.00000000e+02  1.00000000e+00 -6.59044706e-03 -3.80558301e-03  2.22674022e-07 -1.39738714e-07  7.00944657e-08 -4.36466922e-07 -4.14340614e-08  1.74822349e-07  4.29016771e-07 -1.87537478e-07 -2.58879453e-08
 4.30000000e+00  1.00000000e+02  0.00000000e+00  1.00609255e-02  1.00183841e-02 -9.31345870e-10  1.33333336e-06  1.33333347e-06  5.93445072e-09  5.82295528e-10 -4.52328515e-14  1.11111163e-06  1.11111131e-06  1.11111112e-06
 4.30000000e+00  1.00000000e+02  1.00000000e+00 -6.45842589e-03 -3.70480895e-03  2.12414967e-07 -1.30214469e-07  6.53047377e-08 -4.21544519e-07 -3.76958417e-08  1.62891598e-07  4.06303998e-07 -1.79195946e-07 -2.30145112e-08
 4.40000000e+00  1.00000000e+02  0.00000000e+00  1.00574727e-02  1.00172098e-02 -8.58782262e-10  1.33333336e-06  1.33333345e-06  5.40557726e-09  5.08418489e-10 -3.81428242e-14  1.11111156e-06  1.11111128e-06  1.11111112e-06
 4.40000000e+00  1.00000000e+02  1.00000000e+00 -6.33104739e-03 -3.60944243e-03  2.02849962e-07 -1.21536459e-07  6.09421618e-08 -4.07191374e-07 -3.43707932e-08  1.52023568e-07  3.84912435e-07 -1.71118403e-07 -2.05154312e-08
 4.50000000e+00  1.00000000e+02  0.00000000e+00  1.00543233e-02  1.00161496e-02 -7.93842397e-10  1.33333335e-06  1.33333344e-06  4.94070270e-09  4.45780741e-10 -3.23450696e-14  1.11111151e-06  1.11111125e-06  1.11111112e-06
 4.50000000e+00  1.00000000e+02  1.00000000e+00 -6.20811311e-03 -3.51904933e-03  1.93917646e-07 -1.13612749e-07  5.69600883e-08 -3.93402110e-07 -3.14051237e-08  1.42102271e-07  3.64785669e-07 -1.63336441e-07 -1.83350231e-08
