'D'-form nondimensionalised resistance scalars, generated 05/09/2023 22:40:55
             s'          lambda           gamma              XA              YA              YB              XC              YC              XG              YG              YH              XM              YM              ZM 
 3.60000000e+00  1.00000000e+00  1.00000000e+00 -4.16101784e-03 -2.29544115e-04  1.61698199e-04 -6.44200527e-06 -3.54253484e-05 -5.40070195e-03 -8.61225933e-05  9.30206010e-05  1.63595587e-03 -1.74350077e-04  3.22335369e-07
 3.70000000e+00  1.00000000e+00  0.00000000e+00  4.09791891e-03  4.36937484e-04 -4.57905743e-05  9.97526362e-05  3.31751306e-04  6.29933021e-03  5.26806767e-04 -2.51640676e-04  2.76351359e-03  1.05723030e-03  8.61372040e-05
 3.70000000e+00  1.00000000e+00  1.00000000e+00 -3.32487495e-03 -1.86133807e-04  1.22870340e-04 -4.66842913e-06 -2.68069540e-05 -4.22609922e-03 -7.11892079e-05  6.99184000e-05  1.24564272e-03 -1.30074485e-04  2.29696232e-07
 3.80000000e+00  1.00000000e+00  0.00000000e+00  3.37101707e-03  3.69312864e-04 -2.88371544e-05  7.98948955e-05  2.64777088e-04  5.12715773e-03  4.42265807e-04 -2.04694882e-04  2.22187473e-03  8.63142146e-04  6.97296893e-05
 3.80000000e+00  1.00000000e+00  1.00000000e+00 -2.67891084e-03 -1.52121685e-04  9.41919993e-05 -3.41679693e-06 -2.04363929e-05 -3.33442092e-03 -5.91566513e-05  5.30112504e-05  9.56647376e-04 -9.77515308e-05  1.64565168e-07
 3.90000000e+00  1.00000000e+00  0.00000000e+00  2.79475261e-03  3.13884779e-04 -1.72030377e-05  6.43925976e-05  2.12770600e-04  4.20338927e-03  3.72807184e-04 -1.67342498e-04  1.79811596e-03  7.08037218e-04  5.67515352e-05
 3.90000000e+00  1.00000000e+00  1.00000000e+00 -2.17494622e-03 -1.25212258e-04  7.28028827e-05 -2.52398754e-06 -1.56906151e-05 -2.65107616e-03 -4.93850340e-05  4.05207380e-05  7.40620349e-04 -7.39734643e-05  1.18596373e-07
 4.00000000e+00  1.00000000e+00  0.00000000e+00  2.33354727e-03  2.68127926e-04 -9.25060653e-06  5.22056297e-05  1.72070182e-04  3.46898581e-03  3.15474246e-04 -1.37460862e-04  1.46402768e-03  5.83443414e-04  4.64253142e-05
 4.00000000e+00  1.00000000e+00  1.00000000e+00 -1.77822420e-03 -1.03734223e-04  5.67051772e-05 -1.88072120e-06 -1.21299662e-05 -2.12280029e-03 -4.13977351e-05  3.12123037e-05  5.77699238e-04 -5.63528657e-05  8.59940232e-08
 4.10000000e+00  1.00000000e+00  0.00000000e+00  1.96120734e-03  2.30110186e-04 -3.85739909e-06  4.25617701e-05  1.39986000e-04  2.88043929e-03  2.67943089e-04 -1.13431201e-04  1.19876562e-03  4.82864284e-04  3.81630196e-05
 4.10000000e+00  1.00000000e+00  1.00000000e+00 -1.46333591e-03 -8.64538669e-05  4.44870177e-05 -1.41287868e-06 -9.43884918e-06 -1.71108635e-03 -3.48327369e-05  2.42170732e-05  4.53806317e-04 -4.32033638e-05  6.27448056e-08
 4.20000000e+00  1.00000000e+00  0.00000000e+00  1.65820672e-03  1.98336299e-04 -2.47992473e-07  3.48828436e-05  1.14522243e-04  2.40530505e-03  2.28375107e-04 -9.40112536e-05  9.86766823e-04  4.01287682e-04  3.15168161e-05
 4.20000000e+00  1.00000000e+00  1.00000000e+00 -1.21149142e-03 -7.24490670e-05  3.51396772e-05 -1.06960603e-06 -7.39093055e-06 -1.38779330e-03 -2.94107688e-05  1.89189036e-05  3.58857425e-04 -3.33243311e-05  4.60686920e-08
 4.30000000e+00  1.00000000e+00  0.00000000e+00  1.40981877e-03  1.71637233e-04  2.11673426e-06  2.87325246e-05  9.41843577e-05  2.01912214e-03  1.95306874e-04 -7.82419603e-05  8.16300431e-04  3.34824239e-04  2.61433781e-05
 4.30000000e+00  1.00000000e+00  1.00000000e+00 -1.00864292e-03 -6.10227591e-05  2.79351601e-05 -8.15633518e-07 -5.82217879e-06 -1.13214338e-03 -2.49136458e-05  1.48762688e-05  2.85557120e-04 -2.58544393e-05  3.40352838e-08
 4.40000000e+00  1.00000000e+00  0.00000000e+00  1.20481660e-03  1.49090599e-04  3.61365348e-06  2.37790736e-05  7.78435520e-05  1.70326256e-03  1.67567230e-04 -6.53786453e-05  6.78446743e-04  2.80439228e-04  2.17778546e-05
 4.40000000e+00  1.00000000e+00  1.00000000e+00 -8.44182424e-04 -5.16425519e-05  2.23431079e-05 -6.26251027e-07 -4.61284870e-06 -9.28649850e-04 -2.11691512e-05  1.17699188e-05  2.28578379e-04 -2.01712322e-05  2.52991278e-08
 4.50000000e+00  1.00000000e+00  0.00000000e+00  1.03455982e-03  1.29962568e-04  4.50737417e-06  1.97684878e-05  6.46404793e-05  1.44341267e-03  1.44214208e-04 -5.48399168e-05  5.66369115e-04  2.35752359e-04  1.82147165e-05
 4.50000000e+00  1.00000000e+00  1.00000000e+00 -7.10027522e-04 -4.38979762e-05  1.79737280e-05 -4.83980818e-07 -3.67490650e-06 -7.65669799e-04 -1.80402025e-05  9.36705156e-06  1.83998031e-04 -1.58217007e-05  1.89181566e-08
 2.00001000e+00  1.00000000e+01  0.00000000e+00  1.50285330e+04  3.95841571e+00 -1.87676172e+00  1.69332449e-01  2.99321191e+00  2.25330736e+04  4.44945944e+00 -6.16803614e-01  9.01007169e+03  5.83053876e+00  2.05833153e-01
 2.00001000e+00  1.00000000e+01  1.00000000e+00 -1.50285156e+04 -3.90295452e+00  1.86612854e+00 -1.52250099e-01  7.22028130e+00 -2.25330656e+04 -4.41204721e+00  2.47011681e+01  9.01357925e+04  2.28064272e+01 -1.69735721e-01
 2.00002000e+00  1.00000000e+01  0.00000000e+00  7.51520696e+03  3.66405493e+00 -1.71653477e+00  1.69102299e-01  2.74140643e+00  1.12637874e+04  4.08833380e+00 -5.70943219e-01  4.50263783e+03  5.34243261e+00  2.05602622e-01
 2.00002000e+00  1.00000000e+01  1.00000000e+00 -7.51518957e+03 -3.60859374e+00  1.70590158e+00 -1.52019948e-01  6.59090295e+00 -1.12637794e+04 -4.05092157e+00  2.26692619e+01  4.50583670e+04  2.09112968e+01 -1.69505190e-01
 2.00005000e+00  1.00000000e+01  0.00000000e+00  3.00708284e+03  3.27500104e+00 -1.50497057e+00  1.68468711e-01  2.40889266e+00  4.50253026e+03  3.61136658e+00 -5.10272593e-01  1.79850503e+03  4.69803001e+00  2.04967986e-01
 2.00005000e+00  1.00000000e+01  1.00000000e+00 -3.00706545e+03 -3.21953985e+00  1.49433739e+00 -1.51386360e-01  5.75999106e+00 -4.50252223e+03 -3.57395435e+00  1.99856712e+01  1.80129678e+04  1.84082461e+01 -1.68870555e-01
 2.00010000e+00  1.00000000e+01  0.00000000e+00  1.50427533e+03  2.98079681e+00 -1.34529088e+00  1.67500848e-01  2.15788226e+00  2.24902145e+03  3.25117030e+00 -4.64308081e-01  8.97380185e+02  4.21180234e+00  2.03998523e-01
 2.00010000e+00  1.00000000e+01  1.00000000e+00 -1.50425794e+03 -2.92533562e+00  1.33465770e+00 -1.50418497e-01  5.13303417e+00 -2.24901342e+03 -3.21375807e+00  1.79592379e+01  8.99865328e+03  1.65179887e+01 -1.67901092e-01
 2.00020000e+00  1.00000000e+01  0.00000000e+00  7.52782780e+02  2.68676455e+00 -1.18621234e+00  1.65722655e-01  1.90774521e+00  1.12248460e+03  2.89199488e+00 -4.18229204e-01  4.47041991e+02  3.72763806e+00  2.02217392e-01
 2.00020000e+00  1.00000000e+01  1.00000000e+00 -7.52765387e+02 -2.63130336e+00  1.17557915e+00 -1.48640305e-01  4.50873711e+00 -1.12247657e+03 -2.85458265e+00  1.59388160e+01  4.49222824e+03  1.46330839e+01 -1.66119960e-01
 2.00050000e+00  1.00000000e+01  0.00000000e+00  3.01759407e+02  2.29858761e+00 -9.77713715e-01  1.60956718e-01  1.57968511e+00  4.46876056e+02  2.42023357e+00 -3.56975360e-01  1.77157803e+02  3.09375791e+00  1.97443577e-01
 2.00050000e+00  1.00000000e+01  1.00000000e+00 -3.01742014e+02 -2.24312642e+00  9.67080530e-01 -1.43874367e-01  3.69138925e+00 -4.46868024e+02 -2.38282134e+00  1.32858819e+01  1.78943193e+03  1.21573296e+01 -1.61346145e-01
 2.00100000e+00  1.00000000e+01  0.00000000e+00  1.51319748e+02  2.00567666e+00 -8.22554987e-01  1.53894663e-01  1.33524279e+00  2.21915376e+02  2.06771474e+00 -3.10150748e-01  8.74361986e+01  2.62304826e+00  1.90369849e-01
 2.00100000e+00  1.00000000e+01  1.00000000e+00 -1.51302355e+02 -1.95021547e+00  8.11921801e-01 -1.36812313e-01  3.08443594e+00 -2.21907344e+02 -2.03030251e+00  1.13046592e+01  8.89322243e+02  1.03073275e+01 -1.54272418e-01
 2.00200000e+00  1.00000000e+01  0.00000000e+00  7.60126898e+01  1.71434564e+00 -6.71562377e-01  1.41347575e-01  1.09672332e+00  1.09650172e+02  1.72220470e+00 -2.62543989e-01  4.27784095e+01  2.16632615e+00  1.77802284e-01
 2.00200000e+00  1.00000000e+01  1.00000000e+00 -7.59954301e+01 -1.65957961e+00  6.61064240e-01 -1.25389032e-01  2.49660927e+00 -1.09641939e+02 -1.68497070e+00  9.36607655e+00  4.40001778e+02  8.49766736e+00 -1.43265520e-01
 2.00500000e+00  1.00000000e+01  0.00000000e+00  3.07048103e+01  1.33317710e+00 -4.83522633e-01  1.09392666e-01  7.98000037e-01  4.25981571e+01  1.28498946e+00 -1.97429048e-01  1.62455127e+01  1.60174025e+00  1.45795316e-01
 2.00500000e+00  1.00000000e+01  1.00000000e+00 -3.06879522e+01 -1.28048777e+00  4.73427806e-01 -9.67920894e-02  1.77185071e+00 -4.25893221e+01 -1.24828694e+00  6.92065810e+00  1.71475291e+02  6.21373675e+00 -1.15912573e-01
 2.01000000e+00  1.00000000e+01  0.00000000e+00  1.55094149e+01  1.05023360e+00 -3.56571059e-01  6.49461161e-02  5.93904408e-01  2.04807713e+01  9.80047367e-01 -1.45289384e-01  7.56318430e+00  1.22632496e+00  1.01276474e-01
 2.01000000e+00  1.00000000e+01  1.00000000e+00 -1.54932366e+01 -1.00097632e+00  3.47142377e-01 -5.78976362e-02  1.29310478e+00 -2.04709507e+01 -9.44220146e-01  5.22634563e+00  8.27959531e+01  4.63071085e+00 -7.90581309e-02
 2.02000000e+00  1.00000000e+01  0.00000000e+00  7.83307191e+00  7.75303039e-01 -2.51351050e-01 -8.19406315e-03  4.20785668e-01  9.62405245e+00  7.11699806e-01 -8.90643160e-02  3.30989517e+00  9.24065894e-01  2.80174142e-02
 2.02000000e+00  1.00000000e+01  1.00000000e+00 -7.81829090e+00 -7.32803373e-01  2.43232589e-01  4.30280405e-03  9.13758431e-01 -9.61232081e+00 -6.77584768e-01  3.75404604e+00  3.92001362e+01  3.25599610e+00 -2.07889147e-02
 2.02500000e+00  1.00000000e+01  0.00000000e+00  6.28731108e+00  7.14258361e-01 -1.91802033e-01  8.44591832e-02  3.29758817e-01  7.45755014e+00  5.92777618e-01 -1.01159205e-01  2.66623247e+00  6.86257394e-01  1.08152650e-01
 2.02500000e+00  1.00000000e+01  1.00000000e+00 -6.26881436e+00 -6.62944317e-01  1.83063889e-01 -6.98232771e-02  6.50599951e-01 -7.44809995e+00 -5.58894750e-01  3.05063776e+00  3.03731682e+01  2.62886389e+00 -7.33915579e-02
 2.05000000e+00  1.00000000e+01  0.00000000e+00  3.14288359e+00  4.80086112e-01 -1.04435710e-01  5.45345696e-02  1.84690291e-01  3.31288507e+00  3.64739463e-01 -6.30789043e-02  1.12849391e+00  4.02765547e-01  7.55241647e-02
 2.05000000e+00  1.00000000e+01  1.00000000e+00 -3.12381394e+00 -4.33140508e-01  9.73071637e-02 -4.26998418e-02  3.32163232e-01 -3.30243320e+00 -3.34352820e-01  1.80148281e+00  1.36088734e+01  1.48945302e+00 -4.83674953e-02
 2.10000000e+00  1.00000000e+01  0.00000000e+00  1.52159662e+00  2.84105212e-01 -4.55212772e-02  2.75110783e-02  8.40386324e-02  1.37700686e+00  1.93019661e-01 -3.27695178e-02  4.33618094e-01  1.97096339e-01  4.10696539e-02
 2.10000000e+00  1.00000000e+01  1.00000000e+00 -1.50175351e+00 -2.44576985e-01  4.07084392e-02 -1.95927173e-02  1.29915432e-01 -1.36524745e+00 -1.68478140e-01  8.86759940e-01  5.70051356e+00  6.81916688e-01 -2.30256955e-02
 2.20000000e+00  1.00000000e+01  0.00000000e+00  6.82746081e-01  1.39723948e-01 -1.41444843e-02  9.81012248e-03  2.85096982e-02  5.14669842e-01  8.22941575e-02 -1.29977906e-02  1.40029583e-01  7.32810617e-02  1.54580080e-02
 2.20000000e+00  1.00000000e+01  1.00000000e+00 -6.62649333e-01 -1.11108013e-01  1.18319319e-02 -5.92388487e-03  3.32925316e-02 -5.02341338e-01 -6.59800334e-02  3.32459332e-01  2.11552509e+00  2.25337127e-01 -6.61101336e-03
 2.30000000e+00  1.00000000e+01  0.00000000e+00  3.99834491e-01  8.21254997e-02 -5.62399990e-03  4.40493270e-03  1.27413703e-02  2.67954855e-01  4.36671191e-02 -6.42055561e-03  6.38245318e-02  3.45702039e-02  6.96083078e-03
 2.30000000e+00  1.00000000e+01  1.00000000e+00 -3.80590150e-01 -6.09137059e-02  4.46247312e-03 -2.29478120e-03  1.08458196e-02 -2.56434959e-01 -3.25127181e-02  1.57305700e-01  1.07432904e+00  9.52917962e-02 -2.31853948e-03
 2.40000000e+00  1.00000000e+01  0.00000000e+00  2.61238872e-01  5.28035659e-02 -2.47266653e-03  2.26141881e-03  6.57577192e-03  1.60457047e-01  2.58657382e-02 -3.57044515e-03  3.40375806e-02  1.85249118e-02  3.51361342e-03
 2.40000000e+00  1.00000000e+01  1.00000000e+00 -2.43417393e-01 -3.67642123e-02  1.88449813e-03 -1.02748108e-03  3.72263620e-03 -1.50220681e-01 -1.80238873e-02  8.39441881e-02  6.21300072e-01  4.58495806e-02 -9.27841914e-04
 2.50000000e+00  1.00000000e+01  0.00000000e+00  1.81459574e-01  3.59398934e-02 -1.12184043e-03  1.26967516e-03  3.72046827e-03  1.03953246e-01  1.64315504e-02 -2.14523553e-03  1.99613730e-02  1.08003732e-02  1.92561245e-03
 2.50000000e+00  1.00000000e+01  1.00000000e+00 -1.65299431e-01 -2.36040689e-02  8.34191523e-04 -5.07199787e-04  1.14076181e-03 -9.50788615e-02 -1.07792184e-02  4.84228752e-02  3.86457633e-01  2.40001291e-02 -4.08783378e-04
 2.60000000e+00  1.00000000e+01  0.00000000e+00  1.31187683e-01  2.54694037e-02 -4.93914551e-04  7.60401423e-04  2.24590562e-03  7.08786784e-02  1.09685567e-02 -1.36195699e-03  1.24900877e-02  6.69187325e-03  1.12345875e-03
 2.60000000e+00  1.00000000e+01  1.00000000e+00 -1.16731566e-01 -1.58422143e-02  3.68097451e-04 -2.68818594e-04  1.61797777e-04 -6.32835221e-02 -6.80572517e-03  2.95361349e-02  2.52084110e-01  1.33529552e-02 -1.93921124e-04
 2.70000000e+00  1.00000000e+01  0.00000000e+00  9.76108796e-02  1.86094230e-02 -1.89319207e-04  4.78293785e-04  1.42328482e-03  5.01142215e-02  7.60057854e-03 -9.01296807e-04  8.19405155e-03  4.34222159e-03  6.88627183e-04
 2.70000000e+00  1.00000000e+01  1.00000000e+00 -8.47929007e-02 -1.09999511e-02  1.51234833e-04 -1.50472133e-04 -1.96333353e-04 -4.36583542e-02 -4.47771108e-03  1.87985017e-02  1.70137111e-01  7.78616222e-03 -9.75897635e-05
 2.80000000e+00  1.00000000e+01  0.00000000e+00  7.42481063e-02  1.39299953e-02 -3.96510937e-05  3.12723210e-04  9.36967872e-04  3.64190031e-02  5.42390177e-03 -6.16165745e-04  5.57421780e-03  2.92189995e-03  4.39365580e-04
 2.80000000e+00  1.00000000e+01  1.00000000e+00 -6.29471059e-02 -7.84775738e-03  4.84226452e-05 -8.79805467e-05 -3.03829611e-04 -3.09505161e-02 -3.04378446e-03  1.23754092e-02  1.17869385e-01  4.71437361e-03 -5.15568977e-05
 2.90000000e+00  1.00000000e+01  0.00000000e+00  5.74864234e-02  1.06353314e-02  3.24324407e-05  2.11004990e-04  6.36112394e-04  2.70474874e-02  3.96400769e-03 -4.32462264e-04  3.90260611e-03  2.02477153e-03  2.89801543e-04
 2.90000000e+00  1.00000000e+01  1.00000000e+00 -4.75580626e-02 -5.72537131e-03  2.23575935e-07 -5.33191135e-05 -3.10649289e-04 -2.24219542e-02 -2.12491035e-03  8.37520334e-03  8.33911698e-02  2.94475200e-03 -2.83723498e-05
 3.00000000e+00  1.00000000e+01  0.00000000e+00  4.51680763e-02  8.25535492e-03  6.46791604e-05  1.46149991e-04  4.43040423e-04  2.04480911e-02  2.95506150e-03 -3.10223328e-04  2.79712995e-03  1.43759638e-03  1.96591316e-04
 3.00000000e+00  1.00000000e+01  1.00000000e+00 -3.64632061e-02 -4.25640274e-03 -2.11338324e-05 -3.33023945e-05 -2.79995791e-04 -1.65359860e-02 -1.51682539e-03  5.80080558e-03  6.00387673e-02  1.88852247e-03 -1.61686348e-05
 3.10000000e+00  1.00000000e+01  0.00000000e+00  3.59364490e-02  6.49908188e-03  7.63090743e-05  1.03502637e-04  3.15320947e-04  1.56921252e-02  2.24024373e-03 -2.26687520e-04  2.04444936e-03  1.04180774e-03  1.36607349e-04
 3.10000000e+00  1.00000000e+01  1.00000000e+00 -2.83114233e-02 -3.21592744e-03 -2.91839791e-05 -2.13448452e-05 -2.38723314e-04 -1.23808883e-02 -1.10347915e-03  4.09800478e-03  4.38773891e-02  1.23898695e-03 -9.49776084e-06
 3.20000000e+00  1.00000000e+01  0.00000000e+00  2.89040419e-02  5.17944593e-03  7.73980064e-05  7.47163419e-05  2.28641472e-04  1.21983598e-02  1.72309282e-03 -1.68305853e-04  1.51942907e-03  7.68332990e-04  9.69277464e-05
 3.20000000e+00  1.00000000e+01  1.00000000e+00 -2.22259159e-02 -2.46428415e-03 -3.07152602e-05 -1.39919628e-05 -1.97901789e-04 -9.39191496e-03 -8.16045367e-04  2.94517764e-03  3.24883322e-02  8.29183709e-04 -5.72981696e-06
 3.30000000e+00  1.00000000e+01  0.00000000e+00  2.34715694e-02  4.17236012e-03  7.33222885e-05  5.48448716e-05  1.68508032e-04  9.58980513e-03  1.34217468e-03 -1.26712913e-04  1.14564166e-03  5.75332249e-04  7.00440941e-05
 3.30000000e+00  1.00000000e+01  1.00000000e+00 -1.76202997e-02 -1.91194037e-03 -2.91899876e-05 -9.35560672e-06 -1.61640489e-04 -7.20702209e-03 -6.12216735e-04  2.14884310e-03  2.43364446e-02  5.64793221e-04 -3.53941080e-06
 3.40000000e+00  1.00000000e+01  0.00000000e+00  1.92237294e-02  3.39330976e-03  6.69694246e-05  4.08566192e-05  1.25986149e-04  7.61469684e-03  1.05719843e-03 -9.65826511e-05  8.74811313e-04  4.36611849e-04  5.14440940e-05
 3.40000000e+00  1.00000000e+01  1.00000000e+00 -1.40926437e-02 -1.49992333e-03 -2.63820557e-05 -6.36694025e-06 -1.31007730e-04 -5.58750559e-03 -4.65185962e-04  1.58900516e-03  1.84214988e-02  3.90823471e-04 -2.23316476e-06
 3.50000000e+00  1.00000000e+01  0.00000000e+00  1.58663904e-02  2.78341000e-03  5.98784774e-05  3.08388477e-05  9.54081036e-05  6.10071825e-03  8.41059377e-04 -7.44332177e-05  6.75546992e-04  3.35292394e-04  3.83330994e-05
 3.50000000e+00  1.00000000e+01  1.00000000e+00 -1.13617040e-02 -1.18846956e-03 -2.31899962e-05 -4.40227379e-06 -1.05801517e-04 -4.37222474e-03 -3.57514646e-04  1.18925232e-03  1.40772355e-02  2.74320773e-04 -1.43615381e-06
 3.60000000e+00  1.00000000e+01  0.00000000e+00  1.31873665e-02  2.30082419e-03  5.28503570e-05  2.35539883e-05  7.30881931e-05  4.92749655e-03  6.75130119e-04 -5.79372072e-05  5.26951711e-04  2.60238023e-04  2.89372423e-05
 3.60000000e+00  1.00000000e+01  1.00000000e+00 -9.22720769e-03 -9.50218034e-04 -2.00542962e-05 -3.08787258e-06 -8.53581917e-05 -3.45023453e-03 -2.77602173e-04  8.99816629e-04  1.08515391e-02  1.95058604e-04 -9.39753830e-07
 3.70000000e+00  1.00000000e+01  0.00000000e+00  1.10310994e-02  1.91530687e-03  4.62769508e-05  1.81833633e-05  5.65766037e-05  4.00939785e-03  5.46355017e-04 -4.55069934e-05  4.14801071e-04  2.03932797e-04  2.21024972e-05
 3.70000000e+00  1.00000000e+01  1.00000000e+00 -7.54433405e-03 -7.65998344e-04 -1.71740596e-05 -2.19444728e-06 -6.89059789e-05 -2.74379722e-03 -2.17572592e-04  6.87613064e-04  8.43247387e-03  1.40353686e-04 -6.24743862e-07
 3.80000000e+00  1.00000000e+01  0.00000000e+00  9.28193798e-03  1.60465807e-03  4.03257836e-05  1.41746691e-05  4.42133084e-05  3.28455662e-03  4.45431102e-04 -3.60408481e-05  3.29238506e-04  1.61211042e-04  1.70633209e-05
 3.80000000e+00  1.00000000e+01  1.00000000e+00 -6.20694711e-03 -6.22162987e-04 -1.46230008e-05 -1.57834025e-06 -5.57161012e-05 -2.19762292e-03 -1.71984546e-04  5.30255523e-04  6.60172716e-03  1.02099902e-04 -4.21403566e-07
 3.90000000e+00  1.00000000e+01  0.00000000e+00  7.85282028e-03  1.35235950e-03  3.50428123e-05  1.11487046e-05  3.48538724e-05  2.70765613e-03  3.65628771e-04 -2.87622085e-05  2.63320625e-04  1.28461603e-04  1.33023220e-05
 3.90000000e+00  1.00000000e+01  1.00000000e+00 -5.13632260e-03 -5.08855681e-04 -1.24112399e-05 -1.14782501e-06 -4.51558180e-05 -1.77185493e-03 -1.37018544e-04  4.12351996e-04  5.20452205e-03  7.50263713e-05 -2.88079466e-07
 4.00000000e+00  1.00000000e+01  0.00000000e+00  6.67746601e-03  1.14596807e-03  3.04102317e-05  8.84096718e-06  2.76969521e-05  2.24508511e-03  3.02012650e-04 -2.31158980e-05  2.12082059e-04  1.03120247e-04  1.04636456e-05
 4.00000000e+00  1.00000000e+01  1.00000000e+00 -4.27343176e-03 -4.18864903e-04 -1.05183954e-05 -8.43319412e-07 -3.66984294e-05 -1.43741048e-03 -1.09954567e-04  3.23163841e-04  4.12983016e-03  5.56515951e-05 -1.99392441e-07
 4.10000000e+00  1.00000000e+01  0.00000000e+00  5.70490665e-03  9.76007052e-04  2.63795637e-05  7.06430059e-06  2.21735236e-05  1.87164143e-03  2.50920249e-04 -1.87000908e-05  1.71927513e-04  8.33426547e-05  8.29906883e-06
 4.10000000e+00  1.00000000e+01  1.00000000e+00 -3.57357934e-03 -3.46851998e-04 -8.91139817e-06 -6.25510704e-07 -2.99161576e-05 -1.17283964e-03 -8.88308796e-05  2.55101611e-04  3.29716687e-03  4.16429103e-05 -1.39607200e-07
 4.20000000e+00  1.00000000e+01  0.00000000e+00  4.89558303e-03  8.35184863e-04  2.28896389e-05  5.68453593e-06  1.78743050e-05  1.56823246e-03  2.09602386e-04 -1.52204981e-05  1.40220835e-04  6.77846991e-05  6.63280014e-06
 4.20000000e+00  1.00000000e+01  1.00000000e+00 -3.00261574e-03 -2.88821654e-04 -7.55359792e-06 -4.68084620e-07 -2.44660080e-05 -9.62161221e-04 -7.22154819e-05  2.02735589e-04  2.64760845e-03  3.14166039e-05 -9.88025286e-08
 4.30000000e+00  1.00000000e+01  0.00000000e+00  4.21853303e-03  7.17839709e-04  1.98767412e-05  4.60433477e-06  1.45014526e-05  1.32026273e-03  1.75975115e-04 -1.24593627e-05  1.15009180e-04  5.54563235e-05  5.33886064e-06
 4.30000000e+00  1.00000000e+01  1.00000000e+00 -2.53423304e-03 -2.41754308e-04 -6.40942431e-06 -3.53192970e-07 -2.00752587e-05 -7.93361044e-04 -5.90519359e-05  1.62138850e-04  2.13763038e-03  2.38843230e-05 -7.06294527e-08
 4.40000000e+00  1.00000000e+01  0.00000000e+00  3.64933377e-03  6.19537666e-04  1.72797469e-05  3.75229787e-06  1.18358652e-05  1.11647899e-03  1.48443858e-04 -1.02539726e-05  9.48311917e-05  4.56205120e-05  4.32586105e-06
 4.40000000e+00  1.00000000e+01  1.00000000e+00 -2.14800805e-03 -2.03346838e-04 -5.44645437e-06 -2.68580599e-07 -1.65279153e-05 -6.57330290e-04 -4.85530176e-05  1.30442107e-04  1.73481104e-03  1.82896311e-05 -5.09668637e-08
 4.50000000e+00  1.00000000e+01  0.00000000e+00  3.16858203e-03  5.36779237e-04  1.50426397e-05  3.07551843e-06  9.71475514e-06  9.48137416e-04  1.25778183e-04 -8.48166614e-06  7.85835499e-05  3.77235235e-05  3.52680530e-06
 4.50000000e+00  1.00000000e+01  1.00000000e+00 -1.82797286e-03 -1.71827704e-04 -4.63617847e-06 -2.05736390e-07 -1.36532530e-05 -5.47109095e-04 -4.01267513e-05  1.05529163e-04  1.41481086e-03  1.41012323e-05 -3.71047786e-08
 2.00001000e+00  1.00000000e+02  0.00000000e+00  1.94271011e+03  3.89800179e+00 -1.10065772e+00  1.95658342e-01  2.29113605e+00  2.90369179e+03  4.06763628e+00 -6.99944812e-01  1.15918503e+03  5.05172604e+00  4.30980646e-01
 2.00001000e+00  1.00000000e+02  1.00000000e+00 -1.94271108e+03 -3.88918875e+00  1.10184462e+00 -1.94718226e-01  5.31731658e+01 -2.90368869e+03 -4.06675871e+00  2.05443970e+02  1.16150697e+05  2.44882585e+02 -3.66177034e-01
 2.00002000e+00  1.00000000e+02  0.00000000e+00  9.71976253e+02  3.53818101e+00 -9.61064205e-01  1.93151751e-01  2.01927415e+00  1.44858547e+03  3.60162425e+00 -6.33279522e-01  5.77532509e+02  4.41658279e+00  4.28031709e-01
 2.00002000e+00  1.00000000e+02  1.00000000e+00 -9.71977226e+02 -3.52936797e+00  9.62251105e-01 -1.92211634e-01  4.63960765e+01 -1.44858238e+03 -3.60074668e+00  1.81845432e+02  5.79460517e+04  2.17279717e+02 -3.63228096e-01
 2.00005000e+00  1.00000000e+02  0.00000000e+00  3.89432585e+02  3.06369070e+00 -7.79021967e-01  1.86251285e-01  1.66368705e+00  5.76078027e+02  2.99170794e+00 -5.45045011e-01  2.29031325e+02  3.59000496e+00  4.19913498e-01
 2.00005000e+00  1.00000000e+02  1.00000000e+00 -3.89433559e+02 -3.05487766e+00  7.80208867e-01 -1.85311168e-01  3.75599659e+01 -5.76074935e+02 -2.99083037e+00  1.50961200e+02  2.30452458e+04  1.81151747e+02 -3.55109885e-01
 2.00010000e+00  1.00000000e+02  0.00000000e+00  1.95171729e+02  2.70648367e+00 -6.45006676e-01  1.75710204e-01  1.40032520e+00  2.85666525e+02  2.53940002e+00 -4.78138278e-01  1.13225899e+02  2.98406118e+00  4.07512202e-01
 2.00010000e+00  1.00000000e+02  1.00000000e+00 -1.95172703e+02 -2.69767064e+00  6.46193576e-01 -1.74770088e-01  3.10577481e+01 -2.85663433e+02 -2.53852245e+00  1.28060039e+02  1.14284168e+04  1.54357577e+02 -3.42708590e-01
 2.00020000e+00  1.00000000e+02  0.00000000e+00  9.79708584e+01  2.35214770e+00 -5.17118705e-01  1.56343754e-01  1.14630012e+00  1.40828865e+02  2.10214518e+00 -4.10966335e-01  5.56161486e+01  2.41019115e+00  3.84728098e-01
 2.00020000e+00  1.00000000e+02  1.00000000e+00 -9.79718320e+01 -2.34333466e+00  5.18305605e-01 -1.55403637e-01  2.48574589e+01 -1.40825773e+02 -2.10126761e+00  1.05924901e+02  5.63456730e+03  1.28451712e+02 -3.19924486e-01
 2.00050000e+00  1.00000000e+02  0.00000000e+00  3.95508168e+01  1.89229854e+00 -3.66323304e-01  1.04437501e-01  8.38326691e-01  5.44245853e+01  1.56899346e+00 -3.21379363e-01  2.13835467e+01  1.74717634e+00  3.23661799e-01
